PROV2815;Malay Sea;X;X;X;X;X;X;;
PROV2816;Sarawak coast;X;X;X;X;X;X;;
PROV2817;Mekong Delta;X;X;X;X;X;X;;
PROV2818;Gulf of thai;X;X;X;X;X;X;;
PROV2819;Cam Ranh bay;X;X;X;X;X;X;;
PROV2820;South China Sea;X;X;X;X;X;X;;
PROV2821;Brunei coast;X;X;X;X;X;X;;
PROV2822;Annam Coast;X;X;X;X;X;X;;
PROV2823;Gulf of tonkin;X;X;X;X;X;X;;
PROV2824;Guanzhou bay;X;X;X;X;X;X;;
PROV2825;Taiwan strait;X;X;X;X;X;X;;
PROV2826;Yangtze Delta;X;X;X;X;X;X;;
PROV2827;Yellow Sea;X;X;X;X;X;X;;
PROV2828;Korean gulf;X;X;X;X;X;X;;
PROV2829;South Korean Sea;X;X;X;X;X;X;;
PROV2830;North Korean Sea;X;X;X;X;X;X;;
PROV2831;Primorye;X;X;X;X;X;X;;
PROV2832;Tatar Strait;X;X;X;X;X;X;;
PROV2833;Delta Amur;X;X;X;X;X;X;;
PROV2834;Ayyan Bay;X;X;X;X;X;X;;
PROV2835;Shelikhov Bay;X;X;X;X;X;X;;
PROV2836;Kamchatka coast;X;X;X;X;X;X;;
PROV2837;Sea of ??Okhotsk;X;X;X;X;X;X;;
PROV2838;Sakhalin coast;X;X;X;X;X;X;;
PROV2839;Strait of La Perouse;X;X;X;X;X;X;;
PROV2840;Sangar Strait;X;X;X;X;X;X;;
PROV2841;Japanese Sea;X;X;X;X;X;X;;
PROV2842;Tsushima strait;X;X;X;X;X;X;;
PROV2843;Coast of japan;X;X;X;X;X;X;;
PROV2844;Yokohama Bay;X;X;X;X;X;X;;
PROV2845;Ryukyu Islands;X;X;X;X;X;X;;
PROV2846;Strait of Luzon;X;X;X;X;X;X;;
PROV2847;Paracel Islands;X;X;X;X;X;X;;
PROV2848;Manila Bay;X;X;X;X;X;X;;
PROV2849;Luzon coast;X;X;X;X;X;X;;
PROV2850;Leyte Bay;X;X;X;X;X;X;;
PROV2851;Sulu Sea;X;X;X;X;X;X;;
PROV2852;Sulawesi Sea;X;X;X;X;X;X;;
PROV2853;Halmahera Sea;X;X;X;X;X;X;;
PROV2854;Sea Banda;X;X;X;X;X;X;;
PROV2855;Philippine sea;X;X;X;X;X;X;;
PROV2856;Palau Island;X;X;X;X;X;X;;
PROV2857;Bismarck Sea;X;X;X;X;X;X;;
PROV2858;Strait Vityaz;X;X;X;X;X;X;;
PROV2859;D'Anthracasto Islands;X;X;X;X;X;X;;
PROV2860;Torres Strait;X;X;X;X;X;X;;
PROV2861;Arafura sea;X;X;X;X;X;X;;
PROV2862;Kolepom island;X;X;X;X;X;X;;
PROV2863;Gulf of Carpentaria;X;X;X;X;X;X;;
PROV2864;Great Barrier Reef;X;X;X;X;X;X;;
PROV2865;Bay of scorpions;X;X;X;X;X;X;;
PROV2866;Howe Cape;X;X;X;X;X;X;;
PROV2867;Bass Strait;X;X;X;X;X;X;;
PROV2868;Kangaroo Island;X;X;X;X;X;X;;
PROV2869;Great australian gulf;X;X;X;X;X;X;;
PROV2870;Cape Louin;X;X;X;X;X;X;;
PROV2871;Bay of Sharks;X;X;X;X;X;X;;
PROV2872;Ningaloo Reef;X;X;X;X;X;X;;
PROV2873;King Strait;X;X;X;X;X;X;;
PROV2874;Tasman Sea;X;X;X;X;X;X;;
PROV2875;South of the Tasman Sea;X;X;X;X;X;X;;
PROV2876;Strait of Cook;X;X;X;X;X;X;;
PROV2877;North of the Tasman Sea;X;X;X;X;X;X;;
PROV2878;Cape Farwell;X;X;X;X;X;X;;
PROV2879;Coast of new zealand;X;X;X;X;X;X;;
PROV2880;Canterbury bay;X;X;X;X;X;X;;
PROV2881;Antarctic sea;X;X;X;X;X;X;;
PROV2882;New Caledonia;X;X;X;X;X;X;;
PROV2883;Coral sea;X;X;X;X;X;X;;
PROV2884;Gilbert sea;X;X;X;X;X;X;;
PROV2885;Solomon sea;X;X;X;X;X;X;;
PROV2886;Nauru island;X;X;X;X;X;X;;
PROV2887;Melanesia;X;X;X;X;X;X;;
PROV2888;Micronesian sea;X;X;X;X;X;X;;
PROV2889;Philippine trench;X;X;X;X;X;X;;
PROV2890;Philippine Basin;X;X;X;X;X;X;;
PROV2891;Mariana islands;X;X;X;X;X;X;;
PROV2892;Iwo Jima Island;X;X;X;X;X;X;;
PROV2893;PacificNorthwest;X;X;X;X;X;X;;
PROV2894;Kuril Islands;X;X;X;X;X;X;;
PROV2895;Kamchatka Bay;X;X;X;X;X;X;;
PROV2896;Karaginsky Bay;X;X;X;X;X;X;;
PROV2897;Olyutorsky Bay;X;X;X;X;X;X;;
PROV2898;Strait of Catherine;X;X;X;X;X;X;;
PROV2899;Horn of africa;X;X;X;X;X;X;;
PROV2900;Pepper coast;X;X;X;X;X;X;;
PROV2901;Zanzibar strait;X;X;X;X;X;X;;
PROV2902;Mozambique strait;X;X;X;X;X;X;;
PROV2903;Gulf of Diego Suarez;X;X;X;X;X;X;;
PROV2904;West of the Arabian Sea;X;X;X;X;X;X;;
PROV2905;East of the Arabian Sea;X;X;X;X;X;X;;
PROV2906;Seychelles;X;X;X;X;X;X;;
PROV2907;Tamatave coast;X;X;X;X;X;X;;
PROV2908;Mascarene Islands;X;X;X;X;X;X;;
PROV2909;Zambezi Bay;X;X;X;X;X;X;;
PROV2910;Sofala coast;X;X;X;X;X;X;;
PROV2911;Natal coast;X;X;X;X;X;X;;
PROV2912;Coast of the Transkei;X;X;X;X;X;X;;
PROV2913;Cape of Good Hope;X;X;X;X;X;X;;
PROV2914;Nambia coast;X;X;X;X;X;X;;
PROV2915;Coast of angola;X;X;X;X;X;X;;
PROV2916;Gulf of Congo;X;X;X;X;X;X;;
PROV2917;Coast of Cameroon;X;X;X;X;X;X;;
REMOVE_PROV2918;Nigerian gulf;X;X;X;X;X;X;;
PROV2919;Golden shore;X;X;X;X;X;X;;
PROV2920;Ivory Coast;X;X;X;X;X;X;;
REMOVE_PROV2921;Gambia coast;X;X;X;X;X;X;;
REMOVE_PROV2922;Guinea coast;X;X;X;X;X;X;;
PROV2923;Coast of mauritania;X;X;X;X;X;X;;
PROV2924;Canary sea;X;X;X;X;X;X;;
PROV2925;Coast of morocco;X;X;X;X;X;X;;
PROV2926;Greenland sea;X;X;X;X;X;X;;
PROV2927;Svalbard Sea;X;X;X;X;X;X;;
PROV2928;Icelandic sea;X;X;X;X;X;X;;
PROV2929;Shetland strait;X;X;X;X;X;X;;
PROV2930;Iceland coast;X;X;X;X;X;X;;
PROV2931;Northeast Atlantic Ocean;X;X;X;X;X;X;;
PROV2932;Rockall;X;X;X;X;X;X;;
PROV2933;Danish strait;X;X;X;X;X;X;;
PROV2934;East coast of Greenland;X;X;X;X;X;X;;
PROV2935;West coast of Greenland;X;X;X;X;X;X;;
PROV2936;Labrador strait;X;X;X;X;X;X;;
PROV2937;Baffin Sea;X;X;X;X;X;X;;
PROV2938;Hudson Strait;X;X;X;X;X;X;;
PROV2939;James Bay;X;X;X;X;X;X;;
PROV2940;West Hudson Bay;X;X;X;X;X;X;;
PROV2941;East Hudson Bay;X;X;X;X;X;X;;
PROV2942;Fox Bay Pool;X;X;X;X;X;X;;
PROV2943;Gulf of st lawrence;X;X;X;X;X;X;;
PROV2944;Strait of Cabot;X;X;X;X;X;X;;
PROV2945;Bay of Fundy;X;X;X;X;X;X;;
PROV2946;Strait of Belle-Ile;X;X;X;X;X;X;;
PROV2947;Bay of Fortune;X;X;X;X;X;X;;
PROV2948;Bay ofNotre Dame;X;X;X;X;X;X;;
PROV2949;Sea labrador;X;X;X;X;X;X;;
PROV2950;Greenlad Sea;X;X;X;X;X;X;;
PROV2951;Hekla Peak;X;X;X;X;X;X;;
PROV2952;Massachusetts Bay;X;X;X;X;X;X;;
PROV2953;Chesapeake bay;X;X;X;X;X;X;;
PROV2954;Cape Hatteras;X;X;X;X;X;X;;
PROV2955;Carolina coast;X;X;X;X;X;X;;
PROV2956;Florida coast;X;X;X;X;X;X;;
PROV2957;Bahamas coast;X;X;X;X;X;X;;
PROV2958;Florida strait;X;X;X;X;X;X;;
PROV2959;Gulf of appalachia;X;X;X;X;X;X;;
PROV2960;Bay Mobile;X;X;X;X;X;X;;
PROV2961;Galveston Bay;X;X;X;X;X;X;;
PROV2962;Tampico bay;X;X;X;X;X;X;;
PROV2963;Gulf of Campeche;X;X;X;X;X;X;;
PROV2964;Gulf of Mexico;X;X;X;X;X;X;;
PROV2965;Yucatan strait;X;X;X;X;X;X;;
PROV2966;Belize coast;X;X;X;X;X;X;;
PROV2967;Mosquito Beach;X;X;X;X;X;X;;
PROV2968;Darien Bay;X;X;X;X;X;X;;
PROV2969;Strait of Jamaica;X;X;X;X;X;X;;
PROV2970;Center of the Caribbean;X;X;X;X;X;X;;
PROV2971;Northwest Caribbean;X;X;X;X;X;X;;
PROV2972;Gulf of venezuela;X;X;X;X;X;X;;
PROV2973;Venezuelan Sea;X;X;X;X;X;X;;
PROV2974;East caribbean;X;X;X;X;X;X;;
PROV2975;Windward islands;X;X;X;X;X;X;;
PROV2976;Lesser Antilles;X;X;X;X;X;X;;
PROV2977;Turks and Caicos Islands;X;X;X;X;X;X;;
PROV2978;Cuba coast;X;X;X;X;X;X;;
PROV2979;Haiti coast;X;X;X;X;X;X;;
PROV2980;Guyana coast;X;X;X;X;X;X;;
PROV2981;Amapa coast;X;X;X;X;X;X;;
PROV2982;Gulf of amazon;X;X;X;X;X;X;;
PROV2983;Coast of brazil;X;X;X;X;X;X;;
PROV2984;Recife coast;X;X;X;X;X;X;;
PROV2985;Pernambuco coast;X;X;X;X;X;X;;
PROV2986;The bay of Todush-ush-Santos;X;X;X;X;X;X;;
PROV2987;Rio de Janeiro;X;X;X;X;X;X;;
PROV2988;Paraguay Gulf;X;X;X;X;X;X;;
PROV2989;Rio de la Plata;X;X;X;X;X;X;;
PROV2990;Baia Blanca;X;X;X;X;X;X;;
PROV2991;Patagonia coast;X;X;X;X;X;X;;
PROV2992;Strait of Magellan;X;X;X;X;X;X;;
PROV2993;South of the Chilean coast;X;X;X;X;X;X;;
PROV2994;Chile coast;X;X;X;X;X;X;;
PROV2995;Atacama coast;X;X;X;X;X;X;;
PROV2996;Antofagasta coast;X;X;X;X;X;X;;
PROV2997;Gulf of Arequipa;X;X;X;X;X;X;;
PROV2998;Peruvian coast;X;X;X;X;X;X;;
PROV2999;Guayaquil gulf;X;X;X;X;X;X;;
PROV3000;Ecuadorian coast;X;X;X;X;X;X;;
PROV3001;Gulf of panama;X;X;X;X;X;X;;
PROV3002;Gulf of Costa Rica;X;X;X;X;X;X;;
PROV3003;Gulf of Acapulco;X;X;X;X;X;X;;
PROV3004;Manzanilla Bay;X;X;X;X;X;X;;
PROV3005;Mazatlan bay;X;X;X;X;X;X;;
PROV3006;Gulf of california;X;X;X;X;X;X;;
PROV3007;California South Coast;X;X;X;X;X;X;;
PROV3008;California coast;X;X;X;X;X;X;;
PROV3009;Santa Catalina Island;X;X;X;X;X;X;;
PROV3010;Oregon coast;X;X;X;X;X;X;;
PROV3011;Colombia coast;X;X;X;X;X;X;;
PROV3012;Strait of Hecate;X;X;X;X;X;X;;
PROV3013;Gulf of Alaska;X;X;X;X;X;X;;
PROV3014;Alaska coast;X;X;X;X;X;X;;
PROV3015;Bay Kuskovim;X;X;X;X;X;X;;
PROV3016;Hatton Coast;X;X;X;X;X;X;;
PROV3017;Charlie-Gibbs Fault East;X;X;X;X;X;X;;
PROV3018;Charlie-Gibbs Fault West;X;X;X;X;X;X;;
PROV3019;Iberian shelf;X;X;X;X;X;X;;
PROV3020;Azores sea;X;X;X;X;X;X;;
PROV3021;Seamounts of the Corner Rise;X;X;X;X;X;X;;
PROV3022;New England seamounts;X;X;X;X;X;X;;
PROV3023;Sable Island;X;X;X;X;X;X;;
PROV3024;Blake plateau;X;X;X;X;X;X;;
PROV3025;West Bermuda Sea;X;X;X;X;X;X;;
PROV3026;East Bermuda Sea;X;X;X;X;X;X;;
PROV3027;Canary current;X;X;X;X;X;X;;
PROV3028;North of the Guiana Basin;X;X;X;X;X;X;;
PROV3029;Guiana Basin;X;X;X;X;X;X;;
PROV3030;South of the Guiana Basin;X;X;X;X;X;X;;
PROV3031;Coast of the canary islands;X;X;X;X;X;X;;
PROV3032;Coast of Cape Verde;X;X;X;X;X;X;;
PROV3033;Guyot Cruiser;X;X;X;X;X;X;;
PROV3034;Barracuda Rift;X;X;X;X;X;X;;
PROV3035;East Sargasso Sea;X;X;X;X;X;X;;
PROV3036;Center of the Sargasso Sea;X;X;X;X;X;X;;
PROV3037;Romanche;X;X;X;X;X;X;;
PROV3038;East of the Guinea Basin;X;X;X;X;X;X;;
PROV3039;West of the Guinea Basin;X;X;X;X;X;X;;
PROV3040;Falkland Islands;X;X;X;X;X;X;;
REMOVE_PROV3041;New Georgia Island;X;X;X;X;X;X;;
PROV3042;Bank Cornet;X;X;X;X;X;X;;
PROV3043;Vema Strait;X;X;X;X;X;X;;
PROV3044;South Brazilian Basin;X;X;X;X;X;X;;
PROV3045;Sapiola plateau;X;X;X;X;X;X;;
PROV3046;Argentine Basin;X;X;X;X;X;X;;
PROV3047;Falkland Plateau;X;X;X;X;X;X;;
PROV3048;East of the Strait of Magellan;X;X;X;X;X;X;;
PROV3049;Fernando deNoronha Islands;X;X;X;X;X;X;;
PROV3050;North Brazilian Basin;X;X;X;X;X;X;;
PROV3051;Sierra Leone Basin;X;X;X;X;X;X;;
PROV3052;Martin Vas ridge;X;X;X;X;X;X;;
PROV3053;West coast of Asenci?n;X;X;X;X;X;X;;
PROV3054;East coast of Asencion;X;X;X;X;X;X;;
PROV3055;Walvis ridge;X;X;X;X;X;X;;
PROV3056;Cape plateau;X;X;X;X;X;X;;
PROV3057;Gough Island;X;X;X;X;X;X;;
PROV3058;Tristan da Cunha coast;X;X;X;X;X;X;;
PROV3059;San Marin depression;X;X;X;X;X;X;;
PROV3060;South Sandwich Islands;X;X;X;X;X;X;;
PROV3061;Inaccessible Island;X;X;X;X;X;X;;
PROV3062;Bouvet Island;X;X;X;X;X;X;;
PROV3063;Cape Stormovoy;X;X;X;X;X;X;;
PROV3064;Bay of bengal;X;X;X;X;X;X;;
PROV3065;North Bay of Bengal;X;X;X;X;X;X;;
PROV3066;South of the Bay of Bengal;X;X;X;X;X;X;;
PROV3067;Ceylon coast;X;X;X;X;X;X;;
PROV3068;Maldives;X;X;X;X;X;X;;
PROV3069;Strait of the Eighth Degree;X;X;X;X;X;X;;
PROV3070;Rise of Madingley;X;X;X;X;X;X;;
PROV3071;Arabian Basin;X;X;X;X;X;X;;
PROV3072;Strait of one and a half degree;X;X;X;X;X;X;;
PROV3073;Chagos Archipelago;X;X;X;X;X;X;;
PROV3074;Coconut basin;X;X;X;X;X;X;;
PROV3075;South of the Sumatran Trench;X;X;X;X;X;X;;
PROV3076;Cocos coast;X;X;X;X;X;X;;
PROV3077;Javan trench;X;X;X;X;X;X;;
PROV3078;Prince Edward Islands;X;X;X;X;X;X;;
PROV3079;Rise of Del Cano;X;X;X;X;X;X;;
PROV3080;Cape St.Mary;X;X;X;X;X;X;;
PROV3081;Crozet Islands;X;X;X;X;X;X;;
PROV3082;Mascarene plateau;X;X;X;X;X;X;;
PROV3083;Rodriguez Island;X;X;X;X;X;X;;
PROV3084;Southeast Indian Basin;X;X;X;X;X;X;;
PROV3085;Kerguelen Archipelago;X;X;X;X;X;X;;
PROV3086;Isle of Saint-Paul;X;X;X;X;X;X;;
PROV3087;Broken Ridge;X;X;X;X;X;X;;
PROV3088;South Australian Basin;X;X;X;X;X;X;;
PROV3089;Egeria Rift;X;X;X;X;X;X;;
PROV3090;Argo Zone;X;X;X;X;X;X;;
PROV3091;Cuvier Basin;X;X;X;X;X;X;;
PROV3092;Wallaby plateau;X;X;X;X;X;X;;
PROV3093;Ridge of the EasternNinety;X;X;X;X;X;X;;
PROV3094;Rise of Roa;X;X;X;X;X;X;;
PROV3095;Wenig-Meissenz seamounts;X;X;X;X;X;X;;
PROV3096;Wharton depression;X;X;X;X;X;X;;
PROV3097;North of the Coconut Plateau;X;X;X;X;X;X;;
PROV3098;South of the Coconut Plateau;X;X;X;X;X;X;;
PROV3099;Amsterdam Island;X;X;X;X;X;X;;
PROV3100;Maria Celeste's Rift;X;X;X;X;X;X;;
PROV3101;Lake Chad;X;X;X;X;X;X;;
PROV3102;Lake Victoria;X;X;X;X;X;X;;
PROV3103;Lake Tanganyika;X;X;X;X;X;X;;
PROV3104;Lake Malawi;X;X;X;X;X;X;;
PROV3105;Gulden Drake Peak;X;X;X;X;X;X;;
PROV3106;Lake Balkhash;X;X;X;X;X;X;;
PROV3107;Lake Baikal;X;X;X;X;X;X;;
PROV3108;Dongting Lake;X;X;X;X;X;X;;
PROV3109;Lake Titicaca;X;X;X;X;X;X;;
PROV3110;LakeNicaragua;X;X;X;X;X;X;;
PROV3111;Sedna basin;X;X;X;X;X;X;;
PROV3112;Lake Ontario;X;X;X;X;X;X;;
PROV3113;Lake Erie;X;X;X;X;X;X;;
PROV3114;Lake Huron;X;X;X;X;X;X;;
PROV3115;Lake Michigan;X;X;X;X;X;X;;
PROV3116;Lake Superior;X;X;X;X;X;X;;
PROV3117;LakeNipigon;X;X;X;X;X;X;;
PROV3118;Lake Winnipeg;X;X;X;X;X;X;;
PROV3119;Korskiev gorge;X;X;X;X;X;X;;
PROV3120;Orsova plateau;X;X;X;X;X;X;;
PROV3121;Novarsk plateau;X;X;X;X;X;X;;
PROV3122;Sorvskia plateau;X;X;X;X;X;X;;
PROV3123;Yamara gorge;X;X;X;X;X;X;;
PROV3124;Northwest pacific trench;X;X;X;X;X;X;;
PROV3125;Severens Bank;X;X;X;X;X;X;;
PROV3126;Marcus Atoll coast;X;X;X;X;X;X;;
PROV3127;Coast of the Mariana Islands;X;X;X;X;X;X;;
PROV3128;Swept away Maysdale;X;X;X;X;X;X;;
PROV3129;Izamo depression;X;X;X;X;X;X;;
PROV3130;North of the Bering Sea;X;X;X;X;X;X;;
PROV3131;South of the Bering Sea;X;X;X;X;X;X;;
PROV3132;Western Aleutian Islands;X;X;X;X;X;X;;
PROV3133;Pribylova Islands;X;X;X;X;X;X;;
PROV3134;Eastern Aleutian Islands;X;X;X;X;X;X;;
PROV3135;Uminak Pass;X;X;X;X;X;X;;
PROV3136;West of the Aleutian Sea;X;X;X;X;X;X;;
PROV3137;Peak Baker;X;X;X;X;X;X;;
PROV3138;Alaska plateau;X;X;X;X;X;X;;
PROV3139;East of the Aleutian Sea;X;X;X;X;X;X;;
PROV3140;Explorer's Trough;X;X;X;X;X;X;;
PROV3141;Moonless Seamounts;X;X;X;X;X;X;;
PROV3142;Chinook Depression;X;X;X;X;X;X;;
PROV3143;Ulchi depression;X;X;X;X;X;X;;
PROV3144;Jingu depression;X;X;X;X;X;X;;
PROV3145;Chinook Basin;X;X;X;X;X;X;;
PROV3146;Stanley Peak;X;X;X;X;X;X;;
PROV3147;Mendocino ledge;X;X;X;X;X;X;;
PROV3148;Peak of California;X;X;X;X;X;X;;
PROV3149;Murray rift;X;X;X;X;X;X;;
PROV3150;Hawaiian coast;X;X;X;X;X;X;;
PROV3151;Argo Peak;X;X;X;X;X;X;;
PROV3152;Musicians Peak;X;X;X;X;X;X;;
PROV3153;Midway coast;X;X;X;X;X;X;;
PROV3154;Kepler Plain;X;X;X;X;X;X;;
PROV3155;Galois Plain;X;X;X;X;X;X;;
PROV3156;Raising O'Gorman;X;X;X;X;X;X;;
PROV3157;Galapagos coast;X;X;X;X;X;X;;
PROV3158;Lapira plateau;X;X;X;X;X;X;;
PROV3159;Cook Islands coast;X;X;X;X;X;X;;
PROV3160;Clipperton Island;X;X;X;X;X;X;;
PROV3161;Henderson Peak;X;X;X;X;X;X;;
PROV3162;Madikhera ridge;X;X;X;X;X;X;;
PROV3163;Bauer trough;X;X;X;X;X;X;;
PROV3164;Northeast pacific trench;X;X;X;X;X;X;;
PROV3165;Discoverer's Peak;X;X;X;X;X;X;;
PROV3166;Tasavulu Plain;X;X;X;X;X;X;;
PROV3167;Hawaiian arc;X;X;X;X;X;X;;
PROV3168;Radford pool;X;X;X;X;X;X;;
PROV3169;Northern Line Islands;X;X;X;X;X;X;;
PROV3170;Society Islands coast;X;X;X;X;X;X;;
PROV3171;Peruvian trench;X;X;X;X;X;X;;
PROV3172;Yupanqui depression;X;X;X;X;X;X;;
PROV3173;Severens plateau;X;X;X;X;X;X;;
PROV3174;Altamira plateau;X;X;X;X;X;X;;
PROV3175;South Line Islands;X;X;X;X;X;X;;
PROV3176;Central basin;X;X;X;X;X;X;;
PROV3177;Samoa coast;X;X;X;X;X;X;;
PROV3178;Johnston Atoll;X;X;X;X;X;X;;
PROV3179;Tonga coast;X;X;X;X;X;X;;
PROV3180;Coast of the Marquesas Islands;X;X;X;X;X;X;;
PROV3181;Plains Resolution;X;X;X;X;X;X;;
PROV3182;Tuamotu coast;X;X;X;X;X;X;;
PROV3183;Titus ridge;X;X;X;X;X;X;;
PROV3184;Chatham Islands;X;X;X;X;X;X;;
PROV3185;South pacific trench;X;X;X;X;X;X;;
PROV3186;Ludovico gorge;X;X;X;X;X;X;;
PROV3187;Pitcairn coast;X;X;X;X;X;X;;
PROV3188;Roggeven depression;X;X;X;X;X;X;;
PROV3189;Menard's Rift;X;X;X;X;X;X;;
PROV3190;Easter Island coast;X;X;X;X;X;X;;
PROV3191;Ellis Islands coast;X;X;X;X;X;X;;
PROV3192;Basin ofNew Caledonia;X;X;X;X;X;X;;
PROV3193;Juan Fernandez Islands;X;X;X;X;X;X;;
PROV3194;Rise of Selkirk;X;X;X;X;X;X;;
PROV3195;Karasev plateau;X;X;X;X;X;X;;
PROV3196;Plain Timkin;X;X;X;X;X;X;;
PROV3197;Cyrus Reef;X;X;X;X;X;X;;
PROV3198;Humboldt Plain;X;X;X;X;X;X;;
PROV3199;Valdivia plateau;X;X;X;X;X;X;;
PROV3200;South Georgia Coast;X;X;X;X;X;X;;
PROV3201;Argentine plateau;X;X;X;X;X;X;;
PROV3202;Sapiola Peak;X;X;X;X;X;X;;
PROV3203;West coast of the island.St.Helena;X;X;X;X;X;X;;
PROV3204;Moore's Rift;X;X;X;X;X;X;;
PROV3205;Demerara western plateau;X;X;X;X;X;X;;
PROV3206;Demerara East Plateau;X;X;X;X;X;X;;
PROV3207;Depression of Cape Verde;X;X;X;X;X;X;;
PROV3208;Nares plateau;X;X;X;X;X;X;;
PROV3209;Bahamas trench;X;X;X;X;X;X;;
PROV3210;West Sargasso Sea;X;X;X;X;X;X;;
PROV3211;Approaches to Bermuda;X;X;X;X;X;X;;
PROV3212;Ceylon plateau;X;X;X;X;X;X;;
PROV3213;Depression of the Sunda;X;X;X;X;X;X;;
PROV3214;North of the Sumatran Trench;X;X;X;X;X;X;;
PROV3215;Central Indian trench;X;X;X;X;X;X;;
PROV3216;Fijian Basin;X;X;X;X;X;X;;
PROV3217;Solas plane;X;X;X;X;X;X;;
PROV3218;Hike Pisaros;X;X;X;X;X;X;;
PROV3219;Fiji coast;X;X;X;X;X;X;;
PROV3220;Norfolk Island coast;X;X;X;X;X;X;;
PROV3221;Gilbert Islands coast;X;X;X;X;X;X;;
PROV3222;Mainu reef;X;X;X;X;X;X;;
PROV3223;Tusey Bank;X;X;X;X;X;X;;
PROV3224;Lake Tano;X;X;X;X;X;X;;
PROV3225;Great Salt Lake;X;X;X;X;X;X;;
PROV3226;South Australian trench;X;X;X;X;X;X;;
PROV3227;Great Slave Lake;X;X;X;X;X;X;;
PROV3228;Lake Athabasca;X;X;X;X;X;X;;
PROV3229;Deer lake;X;X;X;X;X;X;;
PROV3230;Obi Bay;X;X;X;X;X;X;;
PROV3231;Lake Van;X;X;X;X;X;X;;
PROV3232;Lake Urmia;X;X;X;X;X;X;;
PROV3233;Issyk-Kul;X;X;X;X;X;X;;
PROV3234;Qinghai lake;X;X;X;X;X;X;;
PROV3235;Lake Poyang;X;X;X;X;X;X;;
PROV3236;Lake Rudolph;X;X;X;X;X;X;;
PROV3237;Som plateau;X;X;X;X;X;X;;
PROV3238;Lake Mveru;X;X;X;X;X;X;;
PROV3239;Lake Champlain;X;X;X;X;X;X;;
PROV3240;Lake Pupo;X;X;X;X;X;X;;
PROV3241;Arctic Ocean;X;X;X;X;X;X;;
PROV3242;Maury Pass;X;X;X;X;X;X;;
PROV3243;Southwest Pacific Trench;X;X;X;X;X;X;;
PROV3244;Yaluit Pass;X;X;X;X;X;X;;
PROV3245;Markov plateau;X;X;X;X;X;X;;
PROV3246;Jan Mayen;X;X;X;X;X;X;;
PROVINCEVIEW_RGOOWNER;Presence of DP holders in the region: §Y$VALUE$%§W (§Y$TYPE$§W);X;X;X;X;X;X;;
PROVINCEVIEW_ADMIN;Regional Governance Performance: §Y$VALUE$%§W;X;X;X;X;X;X;;
PROVINCEVIEW_LIFERATING;Provincial standard of living: §Y$VALUE$§W;X;X;X;X;X;X;;
PROVINCEVIEW_GOODSINCOME;Yesterday, goods sold §Y$GOODS$§W in the amount of §Y$VALUE$§W?X;X;X;X;X;X;;
PROVINCEVIEW_EMPLOYMENT;Number of employees on DP §Y$VALUE$§W;X;X;X;X;X;X;;
PROVINCEVIEW_CRIMEFIGHT;Provincial crime fighting rate is §Y$VALUE$%§W;X;X;X;X;X;X;;
PROVINCEVIEW_REVOLTRISK;Risk of rebellion in the province $VALUE$;X;X;X;X;X;X;;
PROVINCEVIEW_TOTALPOP;Number of inhabitants of the province;X;X;X;X;X;X;;
PROVINCEVIEW_MIGRATION;Migration to the province this month: $VALUE$;X;X;X;X;X;X;;
PROVINCEVIEW_GROWTH;Province Population Growth This Month: $VALUE$;X;X;X;X;X;X;;
PROVINCEVIEW_UNDERCONSTRUCTION;Under construction $VALUE$;X;X;X;X;X;X;;
PROVINCEVIEW_BUILD_ARMY;Create an army;X;X;X;X;X;X;;
PROVINCEVIEW_BUILD_NAVY;Create a fleet;X;X;X;X;X;X;;
PROVINCEVIEW_FROM_ADMIN_SPENDING;From management costs: §Y+;X;X;X;X;X;X;;
REMOVE_PROVINCEVIEW_FROM_LOCAL_TAX;removed;X;X;X;X;X;X;;
PROVINCEVIEW_GOODSPRODUCTION;§Y$NUM$§W units produced goods §Y$GOODS$§W on §Y$VALUE$§W?efficiency.;X;X;X;X;X;X;;
PROVINCEVIEW_BUILD_ARMY2;Create an army;X;X;X;X;X;X;;
PROVINCEVIEW_BUILD_NAVY2;Create a fleet;X;X;X;X;X;X;;
PROVINCEVIEW_EXPAND;Expand;X;X;X;X;X;X;;
PROVINCEVIEW_EXPANDING;Extension...;X;X;X;X;X;X;;
PROVINCEVIEW_CORES;Nat.provinces:;X;X;X;X;X;X;;
NO_PROVINCE_CRIME;No crime:;X;X;X;X;X;X;;
PW_NATIONAL_FOCUS;National priority: ;X;X;X;X;X;X;;
PW_NO_NATIONAL_FOCUS;No national priorities;X;X;X;X;X;X;;
PW_COLONY;Colonial province;X;X;X;X;X;X;;
PW_COLONY_STATE;Click here to convert a colony to a region.;X;X;X;X;X;X;;
PROVINCEVIEW_TERRAIN;Terrain: §Y$TERRAIN$§W;X;X;X;X;X;X;;
PROVINCEVIEW_CURRENT_SHIPS;Current number of ships: §Y$CURRENT$§W;X;X;X;X;X;X;;
PROVINCEVIEW_CURRENT_ARMY;Current number of crews: §Y$CURRENT$§W \nMay contain crews: §Y$ALLOWED$§W;X;X;X;X;X;X;;
PV_UNCOLONIZED;Non-colonized province;X;X;X;X;X;X;;
PV_COLONY_PROG;Colony development: §Y$VAL$§W% \nApproximate end date: §Y$TIME$§W;X;X;X;X;X;X;;
PV_COLONY_TROOP;Troop Presence Bonus: §G + $VAL$§W%;X;X;X;X;X;X;;
