italian_call_to_union;Итальянский призыв к Союзу;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
italian_call_to_union_title;Итальянский призыв к Союзу;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
italian_call_to_union_desc;Настало время призвать итальянский народ встать и объединиться под общим знаменем. Рисорджименто должен начаться!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
we_are_italian_title;Мы Итальянцы!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
we_are_italian_desc;Теперь, когда мы свободны, пришло время восстановить наше итальянское наследие. Мы должны снова присоединиться к Родине!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
unite_with_tuscany_title;Объединиться с Тосканией;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
unite_with_tuscany_desc;На благо итальянского объединения пришло время для Лукки объединиться с нашими тосканскими соседями на юге.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
objects_to_italy;Цели итальянского объединения;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
treaty_of_ouchy_title;Лозаннский договор;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
treaty_of_ouchy_desc;Теперь, когда мы обладаем Триполи, мы можем посадить Турок за стол переговоров и заставить их передать оставшуюся часть Ливии в обмен на любые другие их провинции, которые находятся в нашем владении.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
statuto_albertino_title;Альбертинский статут;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
statuto_albertino_desc;Альбертинский статут был конституцией, которую Чарльз Альберт уступил Королевству Сардиния-Пьемонт в ответ на вопрос о революционной деятельности в стране 4 марта 1848 года. Статут оставался основой правовой системы королевства даже после объединения Италии и использовался, хоть и в измененной форме, вплоть до 1948 года.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
perfect_fusion_title;Fusione Perfetta;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
perfect_fusion_desc;"""Идеальное слияние"" был актом 1847 года короля Чарльза Альберта Савойского, который ликвидировал разногласия между Королевством Пьемонт и Королевством Сардиния в надежде стимулировать коммерческое развитие на Сардинии и создать единое централизованное государство.";;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
become_savoy_title;Стать Савойей;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
become_savoy_desc;С потерей Сардинии мы больше не можем претендовать на имя, которое принадлежит союзу Сардинии и Пьемонта. Мы должны вновь стать Герцогством Савойи.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
become_piedmont_title;Стань Сардинией-Пьемонт;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
become_piedmont_desc;Сардиния и Пьемонт должны быть снова объединены в одну землю!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
total_war_in_satsuma_title;Тотальная война в Сацуме;;;;;;;;;;;;x,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
total_war_in_satsuma_desc;Восстание во имя всего, что так дорого Японии и нашим традициям, на пороге. Мы должны призвать всех наших граждан к борьбе, чтобы наше дело не умерло еще до того, как оно сделает первый шаг к победе.;;;;;;;;;;;;x,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
japanese_sakhalin_title;Японский Сахалин;;;;;;;;;;;;;x,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
japanese_sakhalin_desc;Сейчас, когда Япония полностью контролирует Сахалин и Курилы, мир должен признать, что эти острова являются частью японского архипелага, и знать их по японским названиям.;;;;;;;;;;;;;x,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
russian_sakhalin_title;Русский Сахалин;;;;;;;;;;;;;x,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
russian_sakhalin_desc;После того, как ненавистные Японцы окончательно изгнаны с Сахалина, а Россия полностью контролирует остров, русская администрация и русские названия могут быть наконец восстановлены.;;;;;;;;;;;;;x,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
putiatin_mission_title;Путятинская миссия;;;;;;;;;;;;x,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
putiatin_mission_desc;Японские острова только недавно начали общаться с большим миром. Учитывая границу, которую мы разделяем с Курилами, было бы разумно направить миссию, чтобы открыть официальные дипломатические отношения с японцами и разработать соглашение, чтобы избежать будущего конфликта из-за островов.;;;;;;;;;;;;x,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
iwakura_mission_title;Миссия Ивакура;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
iwakura_mission_desc;"Миссия Ивакура или Посольство Ивакура была дипломатическим путешествием Японии по всему миру, начатому в $YEAR$ олигархами периода Мэйдзи. Хотя это была не единственная такая «миссия», она наиболее известна и, возможно, наиболее важна для модернизации Японии после длительного периода изоляции от Запада. Впервые она была предложена влиятельным голландским миссионером и инженером Гвидо Вербеком и, вероятно, основывалась на модели Великого посольства Петра I. Цели миссии были двоякими: пересмотреть неравные договоры с Великими державами, которые Япония была вынуждена подписывать в течение предыдущих десятилетий; а также для сбора информации об образовании, технологиях, культуре; военных, социальных и экономических структурах западных стран, чтобы провести вестернизацию Японии.";;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
meiji_constitution_title;Конституция Мэйдзи;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
meiji_constitution_desc;После исчерпывающего изучения западных демократических методов, японские ученые остановились на методе правления, при котором Император будет председательствовать в парламенте, избираемым народом и сохраняющим как имперскую власть, так и наши традиции. Они считают, что это лучший способ для Японии продвинуться в современную эпоху.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
begin_line_of_advantage_title;Линия преимущества;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
begin_line_of_advantage_desc;Концепция «Риекисэн», или линии преимущества, означает, что мы должны расширить влияние Японии за пределы наших национальных границ, чтобы обеспечить собственную безопасность. Это означает, что японские вооруженные силы и наш народ должны понять смысл наших будущих завоеваний за границей.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
refuse_line_of_advantage_title;Путь прогресса;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
refuse_line_of_advantage_desc;Вместо того, чтобы сосредоточиться на военной мощи и завоеваниях, безопасность Японии должна обеспечиваться преданностью техническому прогрессу и реформам. Мы должны сравняться с западными державами и как можно быстрее, иначе они обязательно воспользуются преимуществом и обнаружат, что Япония крайне уязвима.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
annex_korea_title;Аннексировать Корею;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
annex_korea_desc;Сохранение независимости Кореи обходится слишком дорого. Чтобы сохранить «линию преимущества», мы должны раздвинуть наши границы далеко за пределы их нынешней сферы. Корея должна быть превращена в протекторат Империи, для их и нашего блага.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
claim_korea_title;Выдвинуть претензии на Корею;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
claim_korea_desc;В условиях иностранного правления в Корее, наша страна чувствует угрозу. «Линия преимущества» означает, что защита наших границ подразумевает расширение нашего влияния за их пределы. Именно поэтому мы должны выдвинуть наши претензии на Корейский полуостров и вырвать его у тех, кто держит его в своих руках - конечно же, во имя свободы Кореи.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
order_to_expel_barbarians_title;Приказать выгнать варваров;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
order_to_expel_barbarians_desc;После восхождения на престол сёгуна Токугава, роль Императора была ограничена ролью главы государства. Мы контролируем Японию, но в то же время не совсем. В последнее время руководство Сёгуна оказалось под вопросом. Его растущая неспособность иметь дело с иностранцами  заставляет Императора действовать - с разрешения сёгуна или без него. Мы отправим призыв людям от имени Императора, требуя, чтобы они восстали против иностранцев и изгнали их, чего не может добиться Сёгун.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
peace_with_the_emperor_title;Мир с Императором;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
peace_with_the_emperor_desc;После восхождение на престол сёгуна Токугава, Император остался главой государства. Несмотря на это, он является лидером японского народа и временами выражает недовольство нашим статусом правителя Японии. Это привело к конфликту, но если мы достигнем компромисса с Императором, возможно, мы сможем положить конец этому кризису раз и навсегда.;;;;;;;;;;;;;x,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
unite_the_daimyos_title;Объединить даймё;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
unite_the_daimyos_desc;Поскольку даймё находятся под нашим владычеством, мы можем полностью взять их под контроль правительства. Разногласия, поддерживаемые ханьской системой, ослабляют нас в целом - Сёгунат должен быть сильным и сплоченным, если мы хотим двигаться вперед в качестве мировой державы.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
treaty_of_shimonoseki_title;Симоносекский договор;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
treaty_of_shimonoseki_desc;С разрушением сопротивления Китая мы в состоянии получить преимущество, а именно остров Формоза и репарации, не говоря уже о доказательстве нашего собственного превосходства в конфликте.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
anglo_japanese_alliance_title;Англо-Японский Альянс;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
anglo_japanese_alliance_desc;Возможно, было бы лучше, если бы Британская империя и наша держава работали вместе против наших общих врагов среди Великих держав.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
unite_with_japan_title;Объединиться с Японией;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
unite_with_japan_desc;Настало время примириться с японским правительством и объединить наши народы во благо Японии.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
inherit_ryukyu_title;Унаследовать Рюкю;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
inherit_ryukyu_desc;Острова Рюкю всегда имели кровные связи как с Китаем, так и с Японией. Пора вернуть их в лоно нашей державы.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ryukyu_is_japanese_title;Японские Рюкю;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ryukyu_is_japanese_desc;Острова Рюкю по праву являются территорией Японии. Мы должны выдвинуть на них наши претензии!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
commodore_perry_expedition_title;Экспедиция коммодора Перри;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
commodore_perry_expedition_desc;Дальний Восток остается загадкой, которая недоступна большинству западных держав из-за проводимой Китаем и Японией изоляции. В то время как Китай, в целом, проводит независимую политику, Япония остается потенциальной целью расширения американского влияния. Если мы хотим, чтобы нас всерьез воспринимали как мировую державу, мы должны рассмотреть вопрос об отправке военных и торговых представителей для ведения переговоров о торговле с Японцами - под угрозой военного вторжения, если это будет необходимо.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kanagawa_treaty_title;Канагавский договор;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kanagawa_treaty_desc;При достаточном давлении на Японцев они будут вынуждены сесть за стол переговоров. В Канагаве может быть заключен договор, согласно которому Япония будет открыта для внешней торговли и влияния, а наше превосходство окажется вне тени сомнений.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ansei_purge_title;Ансэйская чистка;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ansei_purge_desc;После недавнего кризиса преемственности Сёгуната, в Бакуфу стало слишком много противоборствующих фракций. Во имя Императора, мы должны принять меры, чтобы эти люди ушли на пенсию, чего бы это не стоило.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
overthrow_the_bakufu_title;Свергнуть Бакуфу;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
overthrow_the_bakufu_desc;Настало время восстановить власть императора Мэйдзи. Слишком долго императорский двор был вынужден оставаться лишь подставным лицом, а центральная власть оставалась за тираническим кланом Токугава. В Японии должен быть один правитель, Император, который может вести страну в будущее. Пришла пора отправить наши силы в Киото, чтобы захватить императорский дворец и начать переворот.\n\n§RNOTE: Чтобы выиграть эту войну, вы должны занять Эдо или достичь Белого мира с Сёгуном. Нельзя допускать оккупацию Киото и вашей столицы.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fukoku_kyohei_title;Фукоку Кёхэй;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fukoku_kyohei_desc;Что означает «обогатить страну, укрепить вооруженные силы». Это должно стать целью объединенной Японии, если мы хотим догнать технологически развитый Запад. Мы должны переиграть западников в их собственной игре, и выйти из нее победителями.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
abolish_the_han_system_title;Упразднить Ханьскую систему;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
abolish_the_han_system_desc;Ханьская система, при которой даймё правят в качестве феодалов, а правительство страдает от слабой центральной власти, является устаревшей системой, которую необходимо устранить. Владения должны быть заменены Префектурами, а даймё назначены губернаторами и чиновниками. Стоит ожидать сопротивления, но в конечном итоге все поймут, что это на благо Японии.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
become_japan_title;Бунмей-Кайка, Цивилизация и Просвещение;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
become_japan_desc;С принятием западных идей, отказываясь в то же время от Сёгуната, власть сначала перейдет к имперскому двору - и, в конце концов, с распространением избирательных привилегий к помещикам, а значит к японскому народу. Это естественный процесс, и Токугава должен принять его на благо Японии.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bonin_administration_title;Японский Бонин;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bonin_administration_desc;Теперь, когда Япония контролирует Формозу, наша современная администрация избавится от Гайдзинских названий.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
taiwan_administration_title;Японская Формоза;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
taiwan_administration_desc;Теперь, когда Япония контролирует Формозу, наша современная администрация избавится от Гайдзинских названий.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
