PROV2978;Побережье Кубы;X
PROV2979;Побережье Гаити;X
PROV2980;Побережье Гайаны;X
PROV2981;Побережье Амапы;X
PROV2982;Залив Амазонки;X
PROV2983;Побережье Бразилии;X
PROV2984;Побережье Ресифи;X
PROV2985;Побережье Пернамбуку;X
PROV2986;Бухта Тодуш-уш-Сантуш;X
PROV2987;Рио-де-Жанейро;X
PROV2988;Парагвайский залив;X
PROV2989;Рио-де-ла-Плата;X
PROV2990;Байя-Бланка;X
PROV2991;Побережье Патагонии;X
PROV2992;Магелланов пролив;X
PROV2993;Юг Чилийского побережья;X
PROV2994;Побережье Чили;X
PROV2995;Побережье Атакамы;X
PROV2996;Побережье Антофагасты;X
PROV2997;Залив Арекипа;X
PROV2998;Побережье Перу;X
PROV2999;Гуаякильский залив;X
PROV3000;Побережье Эквадора;X
PROV3001;Панамский залив;X
PROV3002;Залив Коста-Рики;X
PROV3003;Залива Акапулько;X
PROV3004;Залив Манзанилла;X
PROV3005;Бухта Мазатлан;X
PROV3006;Калифорнийский залив;X
PROV3007;Юг побережья Калифорнии;X
PROV3008;Побережье Калифорнии;X
PROV3009;Остров Санта-Каталина;X
PROV3010;Побережье Орегона;X
PROV3011;Побережье Колумбии;X
PROV3012;Пролив Хекате;X
PROV3013;Залив Аляска;X
PROV3014;Побережье Аляски;X
PROV3015;Залив Кусковим;X
PROV3016;Побережье Хаттон;X
PROV3017;Восток разлома Чарли-Гиббса;X
PROV3018;Запад разлома Чарли-Гиббса;X
PROV3019;Иберийский шельф;X
PROV3020;Азорское море;X
PROV3021;Подводные горы Углового поднятия;X
PROV3022;Подводные горы Новой Англии;X
PROV3023;Соболиный остров;X
PROV3024;Плато Блейк;X
PROV3025;Запад Бермудского моря;X
PROV3026;Восток Бермудского моря;X
PROV3027;Канарское течение;X
PROV3028;Север Гвианской котловины;X
PROV3029;Гвианская котловина;X
PROV3030;Юг Гвианской котловины;X
PROV3031;Побережье Канарских островов;X
PROV3032;Побережье Кабо-Верде;X
PROV3033;Гайот Крейсер;X
PROV3034;Разлом Барракуда;X
PROV3035;Восток Саргассова моря;X
PROV3036;Центр Саргассова моря;X
PROV3037;Романш;X
PROV3038;Восток Гвинейской впадины;X
PROV3039;Запад Гвинейской впадины;X
PROV3040;Фолклендские острова;X
REMOVE_PROV3041;Остров Нью-Джорджия;X
PROV3042;Банка Корнет;X
PROV3043;Пролив Вема;X
PROV3044;Южно-Бразильская котловина;X
PROV3045;Плато Сапиола;X
PROV3046;Аргентинский бассейн;X
PROV3047;Фолклендское плато;X
PROV3048;Восток Магелланова пролива;X
PROV3049;О-ва Фернандо-де-Норонья;X
PROV3050;Северо-Бразильская котловина;X
PROV3051;Котловина Сьерра-Леоне;X
PROV3052;Хребет Мартин Вас;X
PROV3053;Западное побережье Асенсьона;X
PROV3054;Восточное побережье Асенсьона;X
PROV3055;Хребет Уолвис;X
PROV3056;Плато Кейп;X
PROV3057;Остров Гоф;X
PROV3058;Побережье Тристан-да-Кунья;X
PROV3059;Впадина Сан-Марин;X
PROV3060;Южные Сандвичевы острова;X
PROV3061;О-в Инаксессибл;X
PROV3062;Остров Буве;X
PROV3063;Мыс Штормовой;X
PROV3064;Бенгальский залив;X
PROV3065;Север Бенгальского залива;X
PROV3066;Юг Бенгальского залива;X
PROV3067;Побережье Цейлона;X
PROV3068;Мальдивские острова;X
PROV3069;Пролив Восьмого градуса;X
PROV3070;Подъем Мэдингли;X
PROV3071;Арабская котловина;X
PROV3072;Пролив Полуторного градуса;X
PROV3073;Архипелаг Чагос;X
PROV3074;Кокосовая котловина;X
PROV3075;Юг Суматранского желоба;X
PROV3076;Побережье Кокосовых о-вов;X
PROV3077;Яванская впадина;X
PROV3078;О-ва Принца Эдуарда;X
PROV3079;Подъем Дель Кано;X
PROV3080;Мыс Св. Марии;X
PROV3081;О-ва Крозе;X
PROV3082;Маскаренское плато;X
PROV3083;О-в Родригес;X
PROV3084;Юго-восток Индийской котловины;X
PROV3085;Архипелаг Кергелен;X
PROV3086;Остров Сен-Поль;X
PROV3087;Хребет Брокен;X
PROV3088;Южно-австралийская котловина;X
PROV3089;Разлом Эгерия;X
PROV3090;Зона Арго;X
PROV3091;Котловина Кювье;X
PROV3092;Плато Валлаби;X
PROV3093;Хребет Восточных Девяноста;X
PROV3094;Подъем Роа;X
PROV3095;Подводные горы Вениг-Майсенц;X
PROV3096;Впадина Вартона;X
PROV3097;Север Кокосового плато;X
PROV3098;Юг Кокосового плато;X
PROV3099;Остров Амстердам;X
PROV3100;Разлом Марии Селесты;X
PROV3101;Озеро Чад;X
PROV3102;Озеро Виктория;X
PROV3103;Озеро Танганьика;X
PROV3104;Озеро Малави;X
PROV3105;Пик Гулден-Дрейк;X
PROV3106;Озеро Балхаш;X
PROV3107;Озеро Байкал;X
PROV3108;Озеро Дунтин;X
PROV3109;Озеро Титикака;X
PROV3110;Озеро Никарагуа;X
PROV3111;Бассейн Седна;X
PROV3112;Озеро Онтарио;X
PROV3113;Озеро Эри;X
PROV3114;Озеро Гурон;X
PROV3115;Озеро Мичиган;X
PROV3116;Озеро Верхнее;X
PROV3117;Озеро Нипигон;X
PROV3118;Озеро Виннипег;X
PROV3119;Ущелье Корскиева;X
PROV3120;Плато Орсова;X
PROV3121;Плато Новарск;X
PROV3122;Плато Сорвския;X
PROV3123;Ущелье Ямара;X
PROV3124;Северо-западная тихоокеанская впадина;X
PROV3125;Отмель Северенс;X
PROV3126;Побережье атолла Маркус;X
PROV3127;Побережье Марианских о-вов;X
PROV3128;Отмел Мэйсдейл;X
PROV3129;Впадина Изамо;X
PROV3130;Север Берингова моря;X
PROV3131;Юг Берингова моря;X
PROV3132;Западные Алеутские о-ва;X
PROV3133;О-ва Прибылова;X
PROV3134;Восточные Алеутские о-ва;X
PROV3135;Проход Уминак;X
PROV3136;Запад Алеутского моря;X
PROV3137;Пик Бейкер;X
PROV3138;Аляскинское плато;X
PROV3139;Восток Алеутского моря;X
PROV3140;Желоб Исследователя;X
PROV3141;Безлунные Подводные горы;X
PROV3142;Впадина Чинук;X
PROV3143;Впадина Улчи;X
PROV3144;Впадина Джингу;X
PROV3145;Котловина Чинук;X
PROV3146;Пик Стэнли;X
PROV3147;Уступ Мендосино;X
PROV3148;Пик Калифорнии;X
PROV3149;Мюррейский разлом;X
PROV3150;Гавайское побережье;X
PROV3151;Пик Арго;X
PROV3152;Пик Музыкантов;X
PROV3153;Побережье Мидуэя;X
PROV3154;Равнина Кеплера;X
PROV3155;Равнина Галуа;X
PROV3156;Поднятие О'Горман;X
PROV3157;Побережье Галапагосских о-вов;X
PROV3158;Плато Лапира;X
PROV3159;Побережье о-вов Кука;X
PROV3160;Остров Клиппертон;X
PROV3161;Пик Хендерсона;X
PROV3162;Хребет Мадихера;X
PROV3163;Впадина Бауэра;X
PROV3164;Северо-восточная тихоокеанская впадина;X
PROV3165;Пик Первооткрывателя;X
PROV3166;Равнина Тасавулу;X
PROV3167;Гавайская дуга;X
PROV3168;Бассейн Рэдфорд;X
PROV3169;Северные о-ва Лайн;X
PROV3170;Побережье о-вов Общества;X
PROV3171;Перуанская впадина;X
PROV3172;Впадина Юпанки;X
PROV3173;Плато Северенс;X
PROV3174;Плато Альтамира;X
PROV3175;Южные о-ва Лайн;X
PROV3176;Центральная котловина;X
PROV3177;Побережье Самоа;X
PROV3178;Атолл Джонстон;X
PROV3179;Побережье Тонги;X
PROV3180;Побережье Маркизских о-вов;X
PROV3181;Равнина Резольюшн;X
PROV3182;Побережье Туамоту;X
PROV3183;Хребет Титуса;X
PROV3184;О-ва Чатем;X
PROV3185;Южная тихоокеанская впадина;X
PROV3186;Ущелье Людовико;X
PROV3187;Побережье о-ва Питкэрн;X
PROV3188;Впадина Роггевена;X
PROV3189;Разлом Менарда;X
PROV3190;Побережье о-ва Пасхи;X
PROV3191;Побережье о-вов Эллис;X
PROV3192;Бассейн Новой Каледонии;X
PROV3193;Острова Хуан-Фернандес;X
PROV3194;Поднятие Селкерк;X
PROV3195;Плато Карасева;X
PROV3196;Равнина Тимкин;X
PROV3197;Риф Сайрус;X
PROV3198;Равнина Гумбольдта;X
PROV3199;Плато Вальдивия;X
PROV3200;Побережье Южной Георгии;X
PROV3201;Аргентинское плато;X
PROV3202;Пик Сапиола;X
PROV3203;Западное побережье о-ва. Св. Елены;X
PROV3204;Разлом Мура;X
PROV3205;Западное плато Демерары;X
PROV3206;Восточное плато Демерары;X
PROV3207;Впадина Кабо-Верде;X
PROV3208;Плато Нарес;X
PROV3209;Багамская впадина;X
PROV3210;Запад Саргассова моря;X
PROV3211;Подходы к Бермудам;X
PROV3212;Цейлонское плато;X
PROV3213;Впадина Сунда;X
PROV3214;Север Суматранского желоба;X
PROV3215;Центральная индийская впадина;X
PROV3216;Фиджийская котловина;X
PROV3217;Плоскость Солас;X
PROV3218;Поход Писарос;X
PROV3219;Побережье Фиджи;X
PROV3220;Побережье о-ва Норфолк;X
PROV3221;Побережье о-вов Гилберта;X
PROV3222;Риф Майну;X
PROV3223;Тусей-банка;X
PROV3224;Озеро Тано;X
PROV3225;Большое Соленое озеро;X
PROV3226;Южно-австралийская впадина;X
PROV3227;Большое Невольничье озеро;X
PROV3228;Озеро Атабаска;X
PROV3229;Оленье озеро;X
PROV3230;Залив Оби;X
PROV3231;Озеро Ван;X
PROV3232;Озеро Урмия;X
PROV3233;Иссык-Куль;X
PROV3234;Озеро Цинхай;X
PROV3235;Озеро Поян;X
PROV3236;Озеро Рудольф;X
PROV3237;Плато Сом;X
PROV3238;Озеро Мверу;X
PROV3239;Озеро Шамплейн;X
PROV3240;Озеро Пупо;X
PROV3241;Северный Ледовитый океан;X
PROV3242;Проход Маури;X
PROV3243;Юго-западная тихоокеанская впадина;X
PROV3244;Проход Ялуит;X
PROV3245;Плато Маркова;X
PROV3246;Ян Майен;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
;;X
